"transaction_id","transaction_date","transaction_time","sales_outlet_id","staff_id","customer_id"
48231,"2019-05-24","16:13:55",3,7,0
48232,"2019-05-21","14:42:06",3,9,5397
48235,"2019-05-09","10:45:10",3,7,0
48236,"2019-05-23","11:00:01",3,8,0
48238,"2019-05-02","19:16:17",3,7,0
48239,"2019-05-06","19:28:25",3,6,5311
48240,"2019-05-28","16:57:50",3,7,8430
48241,"2019-05-19","09:23:21",3,6,0
48243,"2019-05-11","08:59:40",3,6,0
48244,"2019-05-16","15:59:09",3,7,3387
48245,"2019-05-05","10:21:48",3,7,0
48246,"2019-05-02","13:07:09",3,8,0
48247,"2019-05-17","06:58:00",3,7,3209
48248,"2019-05-08","13:15:30",3,7,0
48250,"2019-05-30","19:10:30",3,7,0
48251,"2019-05-11","15:45:27",3,6,0
48252,"2019-05-22","10:38:53",3,8,0
48253,"2019-05-22","15:44:55",3,6,0
48257,"2019-05-02","15:08:06",3,9,0
48258,"2019-05-30","14:21:51",3,6,0
48259,"2019-05-17","17:23:42",3,8,0
48262,"2019-05-02","18:26:57",3,8,8120
48263,"2019-05-20","10:20:22",3,9,0
48268,"2019-05-03","14:34:52",3,9,8084
48270,"2019-05-05","12:33:42",3,7,0
48271,"2019-05-26","15:21:55",3,6,0
48272,"2019-05-18","08:46:41",3,6,0
48273,"2019-05-13","09:23:43",3,6,0
48274,"2019-05-26","12:48:21",3,8,0
48275,"2019-05-09","10:00:00",3,6,5117
48276,"2019-05-15","14:39:26",3,9,0
48279,"2019-05-09","10:34:13",3,6,0
48282,"2019-05-28","14:21:33",3,7,0
48283,"2019-05-10","11:37:00",3,7,0
48284,"2019-05-02","08:25:33",3,6,5524
48285,"2019-05-16","10:06:01",3,9,0
48287,"2019-05-24","17:10:07",3,7,5580
48288,"2019-05-29","12:03:59",3,7,3708
48289,"2019-05-29","19:09:57",3,8,5477
48292,"2019-05-08","16:09:15",3,8,0
48294,"2019-05-27","16:11:52",3,9,3309
48295,"2019-05-12","12:39:59",3,9,5838
48296,"2019-05-30","09:46:23",3,8,0
48297,"2019-05-22","17:30:23",3,7,0
48298,"2019-05-22","18:04:50",3,7,0
48299,"2019-05-29","13:41:11",3,7,5493
48300,"2019-05-14","18:12:30",3,6,3652
48301,"2019-05-30","18:21:33",3,7,3520
48303,"2019-05-13","10:13:42",3,8,0
48305,"2019-05-26","12:36:20",3,7,0
48309,"2019-05-18","17:15:34",3,8,5449
48311,"2019-05-23","08:19:20",3,8,0
48312,"2019-05-27","17:44:22",3,7,0
48313,"2019-05-23","16:36:03",3,8,0
48314,"2019-05-28","06:53:13",3,9,0
48315,"2019-05-06","08:37:50",3,8,3506
48317,"2019-05-17","07:55:36",3,7,0
48318,"2019-05-17","07:30:06",3,6,0
48319,"2019-05-16","15:57:21",3,6,5768
48320,"2019-05-05","15:55:32",3,7,3516
48321,"2019-05-23","10:20:22",3,8,3253
48323,"2019-05-05","07:41:10",3,7,5753
48329,"2019-05-01","18:31:49",3,6,0
48330,"2019-05-11","16:54:13",3,7,0
48332,"2019-05-30","16:27:02",3,9,0
48333,"2019-05-22","12:30:22",3,9,3482
48334,"2019-05-01","09:15:27",3,8,0
48336,"2019-05-12","18:56:18",3,7,8316
48337,"2019-05-25","09:47:44",3,7,5074
48338,"2019-05-06","14:10:53",3,8,0
48339,"2019-05-12","09:54:47",3,7,0
48341,"2019-05-16","14:27:23",3,9,0
48342,"2019-05-28","09:43:32",3,7,5717
48344,"2019-05-25","10:25:43",3,7,0
48346,"2019-05-15","07:29:52",3,7,0
48351,"2019-05-23","07:24:57",3,7,0
48352,"2019-05-17","19:55:07",3,8,0
48353,"2019-05-13","12:17:51",3,8,0
48354,"2019-05-02","17:28:20",3,7,0
48356,"2019-05-18","06:39:24",3,7,0
48357,"2019-05-13","09:16:42",3,9,0
48358,"2019-05-04","19:43:14",3,8,0
48361,"2019-05-13","14:56:36",3,8,0
48363,"2019-05-21","18:30:17",3,9,5896
48364,"2019-05-08","13:50:04",3,8,5774
48365,"2019-05-18","19:17:59",3,7,0
48366,"2019-05-11","15:40:50",3,8,0
48367,"2019-05-07","09:33:48",3,7,0
48368,"2019-05-01","14:06:20",3,9,5793
48370,"2019-05-06","10:04:52",3,9,5885
48371,"2019-05-05","07:58:56",3,7,0
48372,"2019-05-12","09:27:20",3,7,8365
48374,"2019-05-11","17:26:38",3,7,0
48375,"2019-05-30","11:44:45",3,7,3475
48376,"2019-05-14","15:27:38",3,8,0
48377,"2019-05-26","19:18:17",3,9,0
48378,"2019-05-26","19:23:03",3,6,3760
48379,"2019-05-25","11:27:55",3,9,0
48380,"2019-05-20","15:40:14",3,6,3537
48381,"2019-05-16","10:40:40",3,9,0
48383,"2019-05-15","11:57:16",3,9,0
48384,"2019-05-26","09:02:25",3,8,0
48386,"2019-05-03","06:36:17",3,7,0
48388,"2019-05-21","19:15:20",3,6,0
48390,"2019-05-05","17:29:46",3,6,0
48392,"2019-05-17","17:38:16",3,8,0
48393,"2019-05-03","11:11:56",3,7,8214
48394,"2019-05-27","07:44:46",3,8,0
48395,"2019-05-15","11:36:37",3,8,0
48396,"2019-05-01","16:12:53",3,7,0
48397,"2019-05-21","07:45:32",3,8,3009
48398,"2019-05-30","08:59:15",3,9,0
48400,"2019-05-20","10:27:52",3,7,0
48401,"2019-05-28","07:36:58",3,7,3349
48402,"2019-05-18","19:53:51",3,9,0
48404,"2019-05-09","10:52:01",3,6,0
48405,"2019-05-11","17:44:53",3,7,0
48406,"2019-05-08","07:54:30",3,9,5379
48407,"2019-05-25","14:37:48",3,6,5808
48408,"2019-05-30","19:17:19",3,9,5023
48409,"2019-05-06","09:50:51",3,6,0
48410,"2019-05-11","09:57:32",3,8,3773
48413,"2019-05-15","17:34:14",3,7,5893
48415,"2019-05-02","08:46:36",3,8,0
48416,"2019-05-05","16:30:52",3,9,5393
48417,"2019-05-21","07:39:24",3,7,0
48418,"2019-05-05","07:47:08",3,6,0
48421,"2019-05-18","08:15:07",3,8,0
48422,"2019-05-12","17:22:36",3,7,0
48424,"2019-05-24","13:37:06",3,8,0
48425,"2019-05-11","17:42:51",3,6,8252
48426,"2019-05-04","07:40:39",3,7,0
48427,"2019-05-12","18:41:05",3,6,3271
48428,"2019-05-13","18:10:20",3,9,8137
48429,"2019-05-17","19:54:21",3,9,0
48430,"2019-05-12","18:21:38",3,6,0
48431,"2019-05-18","18:14:59",3,6,8217
48432,"2019-05-01","16:22:33",3,7,8272
48433,"2019-05-01","15:34:36",3,9,0
48434,"2019-05-26","09:07:12",3,6,0
48437,"2019-05-05","13:53:31",3,9,0
48438,"2019-05-04","13:14:14",3,7,0
48439,"2019-05-02","18:10:50",3,7,0
48442,"2019-05-29","12:22:38",3,9,0
48443,"2019-05-20","17:34:27",3,6,0
48444,"2019-05-19","16:52:28",3,6,0
48445,"2019-05-10","07:21:43",3,9,0
48446,"2019-05-24","07:45:54",3,8,3105
48447,"2019-05-07","07:53:45",3,7,0
48449,"2019-05-08","08:53:52",3,7,0
48454,"2019-05-21","08:18:35",3,9,0
48455,"2019-05-22","10:56:32",3,7,0
48456,"2019-05-23","13:08:34",3,8,0
48458,"2019-05-04","07:29:53",3,6,0
48459,"2019-05-20","13:00:43",3,7,0
48461,"2019-05-14","09:14:38",3,7,0
48462,"2019-05-17","13:12:40",3,8,5109
48463,"2019-05-14","15:57:36",3,7,0
48464,"2019-05-11","13:43:06",3,9,0
48465,"2019-05-03","08:15:12",3,9,5896
48466,"2019-05-22","12:48:23",3,7,0
48467,"2019-05-02","13:05:34",3,9,8422
48468,"2019-05-10","11:06:50",3,9,0
48469,"2019-05-21","13:19:02",3,9,3398
48470,"2019-05-22","09:21:18",3,9,0
48471,"2019-05-24","16:00:27",3,8,0
48472,"2019-05-11","19:16:42",3,9,5782
48475,"2019-05-23","10:17:28",3,9,0
48476,"2019-05-07","17:49:23",3,9,0
48477,"2019-05-15","13:43:22",3,9,0
48478,"2019-05-23","18:01:58",3,6,0
48479,"2019-05-27","12:34:21",3,8,0
48480,"2019-05-24","06:31:02",3,7,0
48481,"2019-05-07","07:58:02",3,9,0
48482,"2019-05-10","10:08:08",3,9,8215
48486,"2019-05-07","14:18:05",3,8,0
48488,"2019-05-12","13:03:10",3,7,0
48489,"2019-05-02","08:00:29",3,9,8407
48490,"2019-05-17","15:08:12",3,7,5536
48491,"2019-05-01","09:36:10",3,6,0
48492,"2019-05-01","09:25:48",3,7,8414
48493,"2019-05-25","19:16:28",3,6,5298
48494,"2019-05-10","13:41:36",3,6,0
48496,"2019-05-08","11:13:27",3,7,0
48497,"2019-05-20","07:36:44",3,6,5846
48498,"2019-05-09","18:51:05",3,7,0
48499,"2019-05-03","19:13:57",3,6,3093
48501,"2019-05-29","07:14:42",3,6,8254
48502,"2019-05-25","09:08:14",3,7,0
48503,"2019-05-07","18:53:18",3,7,8384
48505,"2019-05-12","09:49:22",3,9,0
48507,"2019-05-02","15:59:04",3,8,0
48509,"2019-05-11","17:38:08",3,6,5450
48511,"2019-05-02","19:09:02",3,7,0
48513,"2019-05-03","19:09:02",3,8,0
48514,"2019-05-30","12:31:40",3,7,5506
48515,"2019-05-05","07:58:37",3,8,3158
48516,"2019-05-08","12:21:02",3,9,0
48519,"2019-05-12","19:08:41",3,8,0
48521,"2019-05-02","10:45:59",3,8,0
48523,"2019-05-22","15:53:15",3,7,0
48525,"2019-05-11","13:25:26",3,6,0
48527,"2019-05-26","09:44:18",3,7,3467
48532,"2019-05-16","18:09:22",3,7,5607
48533,"2019-05-17","19:37:28",3,9,0
48535,"2019-05-26","13:14:57",3,9,5943
48538,"2019-05-04","16:17:27",3,9,0
48539,"2019-05-21","16:56:28",3,6,0
48541,"2019-05-21","18:45:27",3,8,8156
48542,"2019-05-09","15:28:00",3,6,8146
48543,"2019-05-24","13:32:04",3,6,0
48544,"2019-05-15","08:58:29",3,8,0
48545,"2019-05-16","11:54:51",3,6,0
48546,"2019-05-05","17:02:34",3,8,0
48547,"2019-05-04","17:47:56",3,9,0
48548,"2019-05-04","13:59:52",3,7,0
48549,"2019-05-27","18:18:23",3,7,0
48551,"2019-05-02","10:01:15",3,7,0
48553,"2019-05-02","15:30:18",3,8,0
48555,"2019-05-20","18:28:33",3,6,0
48556,"2019-05-01","07:54:24",3,7,0
48557,"2019-05-06","10:18:49",3,7,0
48558,"2019-05-26","08:37:01",3,6,0
48560,"2019-05-12","12:28:23",3,6,5468
48561,"2019-05-29","14:19:40",3,8,8041
48562,"2019-05-05","19:11:41",3,7,0
48563,"2019-05-24","08:18:36",3,9,3503
48565,"2019-05-22","17:17:49",3,6,0
48566,"2019-05-07","12:36:25",3,8,0
48568,"2019-05-10","10:06:14",3,9,3268
48569,"2019-05-19","15:12:49",3,9,0
48571,"2019-05-21","11:23:19",3,7,0
48572,"2019-05-22","07:31:45",3,6,0
48573,"2019-05-27","12:45:00",3,6,0
48574,"2019-05-16","10:15:37",3,9,0
48576,"2019-05-23","06:41:48",3,8,0
48577,"2019-05-23","06:52:38",3,6,0
48580,"2019-05-04","11:02:57",3,8,0
48582,"2019-05-29","06:45:55",3,9,0
48584,"2019-05-19","16:53:33",3,7,3010
48585,"2019-05-13","07:40:31",3,8,0
48586,"2019-05-24","16:44:45",3,8,0
48587,"2019-05-25","09:59:15",3,6,0
48590,"2019-05-04","10:48:28",3,9,5551
48591,"2019-05-08","17:24:07",3,9,0
48593,"2019-05-29","14:01:58",3,7,0
48595,"2019-05-12","10:06:14",3,7,5452
48596,"2019-05-05","16:31:48",3,9,0
48597,"2019-05-22","17:04:52",3,9,0
48598,"2019-05-08","11:56:37",3,9,0
48600,"2019-05-13","17:33:55",3,7,0
48601,"2019-05-25","14:40:52",3,6,0
48602,"2019-05-22","12:04:11",3,9,0
48604,"2019-05-28","12:21:40",3,8,0
48610,"2019-05-20","14:29:10",3,7,5861
48611,"2019-05-24","13:58:19",3,8,8479
48612,"2019-05-02","15:56:33",3,7,0
48613,"2019-05-07","15:58:05",3,9,0
48614,"2019-05-16","10:41:04",3,7,0
48615,"2019-05-22","13:51:50",3,8,0
48616,"2019-05-30","11:48:49",3,6,0
48617,"2019-05-19","09:40:10",3,7,3413
48618,"2019-05-23","16:03:00",3,9,8474
48619,"2019-05-01","16:13:50",3,6,0
48620,"2019-05-27","11:27:25",3,8,0
48621,"2019-05-29","09:19:26",3,6,5811
48623,"2019-05-26","17:14:52",3,7,5910
48624,"2019-05-10","14:24:09",3,7,5040
48626,"2019-05-27","08:05:28",3,8,0
48627,"2019-05-07","10:15:01",3,7,8361
48629,"2019-05-20","06:55:28",3,6,8243
48630,"2019-05-12","07:34:14",3,8,5558
48633,"2019-05-12","18:13:34",3,8,0
48634,"2019-05-29","07:14:05",3,9,0
48635,"2019-05-06","15:42:44",3,9,0
48636,"2019-05-01","11:11:18",3,9,3570
48638,"2019-05-19","16:57:27",3,9,0
48639,"2019-05-21","07:57:48",3,6,8352
48640,"2019-05-06","12:48:29",3,6,0
48641,"2019-05-03","15:22:06",3,7,5796
48642,"2019-05-22","08:35:15",3,9,5116
48643,"2019-05-21","18:59:59",3,9,3401
48644,"2019-05-22","19:17:10",3,8,5840
48646,"2019-05-02","09:27:51",3,6,8294
48647,"2019-05-13","16:35:46",3,7,0
48648,"2019-05-05","16:49:54",3,7,0
48650,"2019-05-16","19:22:16",3,8,0
48651,"2019-05-18","09:29:50",3,7,0
48652,"2019-05-30","11:57:14",3,9,0
48653,"2019-05-18","10:48:56",3,8,3680
48654,"2019-05-14","15:00:31",3,6,5073
48655,"2019-05-08","19:09:38",3,7,5119
48658,"2019-05-01","19:02:11",3,8,0
48659,"2019-05-26","17:39:31",3,9,0
48661,"2019-05-23","16:41:09",3,8,8245
48662,"2019-05-27","18:11:59",3,8,3273
48664,"2019-05-23","11:37:17",3,7,0
48666,"2019-05-16","19:23:42",3,7,0
48667,"2019-05-10","11:55:28",3,8,8015
48668,"2019-05-12","06:33:08",3,8,0
48669,"2019-05-10","16:18:02",3,8,8190
48670,"2019-05-18","15:35:48",3,6,0
48672,"2019-05-23","08:57:22",3,6,3577
48674,"2019-05-29","06:34:34",3,7,0
48675,"2019-05-22","14:59:46",3,7,0
48676,"2019-05-26","08:04:06",3,7,0
48679,"2019-05-24","17:33:17",3,6,0
48682,"2019-05-26","07:46:44",3,6,0
48683,"2019-05-17","12:24:27",3,9,5317
48686,"2019-05-19","17:32:09",3,6,0
48687,"2019-05-18","19:50:20",3,9,5105
48688,"2019-05-23","09:41:05",3,6,0
48689,"2019-05-14","06:37:36",3,7,0
48690,"2019-05-21","14:02:02",3,9,0
48691,"2019-05-05","07:53:16",3,7,8486
48693,"2019-05-11","18:44:29",3,7,0
48694,"2019-05-18","07:16:49",3,7,5284
48695,"2019-05-07","15:27:41",3,8,0
48696,"2019-05-12","13:52:18",3,7,3153
48697,"2019-05-05","06:43:01",3,6,8419
48698,"2019-05-22","16:19:14",3,8,0
48699,"2019-05-11","18:28:17",3,8,0
48700,"2019-05-22","13:52:52",3,8,0
48703,"2019-05-22","13:05:15",3,6,0
48704,"2019-05-12","07:12:46",3,6,3169
48706,"2019-05-04","07:01:31",3,7,0
48707,"2019-05-10","12:03:24",3,8,0
48708,"2019-05-16","14:02:39",3,8,0
48709,"2019-05-26","11:58:20",3,7,0
48710,"2019-05-14","08:53:29",3,6,0
48713,"2019-05-30","08:55:00",3,8,0
48714,"2019-05-21","14:06:56",3,7,0
48715,"2019-05-30","19:32:11",3,8,0
48717,"2019-05-16","14:54:46",3,7,3150
48718,"2019-05-06","15:48:29",3,9,3355
48719,"2019-05-03","17:15:46",3,9,0
48720,"2019-05-22","14:52:55",3,6,0
48721,"2019-05-27","18:04:54",3,8,3179
48722,"2019-05-29","06:57:51",3,9,0
48723,"2019-05-02","13:27:30",3,6,0
48724,"2019-05-04","16:05:35",3,9,0
48725,"2019-05-15","19:32:22",3,9,8305
48727,"2019-05-29","15:43:04",3,8,0
48728,"2019-05-05","08:32:36",3,6,5840
48729,"2019-05-17","18:21:19",3,9,0
48730,"2019-05-15","11:16:50",3,9,0
48731,"2019-05-17","17:45:11",3,7,5075
48733,"2019-05-18","18:57:23",3,9,5131
48734,"2019-05-21","06:36:17",3,8,0
48735,"2019-05-12","10:43:16",3,6,3038
48736,"2019-05-15","15:51:05",3,6,0
48737,"2019-05-22","10:37:13",3,9,0
48738,"2019-05-25","18:38:37",3,7,5419
48739,"2019-05-22","10:31:02",3,7,3795
48740,"2019-05-05","15:47:34",3,9,0
48741,"2019-05-13","07:39:12",3,7,8324
48742,"2019-05-22","10:11:56",3,7,0
48745,"2019-05-28","12:01:11",3,7,3275
48746,"2019-05-19","18:07:31",3,8,0
48748,"2019-05-12","17:50:54",3,8,0
48749,"2019-05-04","06:42:53",3,7,0
48750,"2019-05-12","06:32:32",3,8,0
48751,"2019-05-25","17:52:37",3,8,0
48752,"2019-05-29","16:01:14",3,6,0
48753,"2019-05-08","06:53:20",3,6,0
48754,"2019-05-19","09:06:27",3,9,0
48755,"2019-05-19","16:31:44",3,7,0
48756,"2019-05-05","14:19:51",3,9,0
48757,"2019-05-05","12:07:07",3,6,0
48758,"2019-05-30","08:13:53",3,9,0
48760,"2019-05-14","08:59:41",3,7,8130
48761,"2019-05-03","09:36:33",3,9,0
48762,"2019-05-01","16:09:41",3,6,0
48763,"2019-05-30","06:43:47",3,6,0
48765,"2019-05-24","07:17:19",3,9,0
48766,"2019-05-06","17:25:35",3,8,5599
48767,"2019-05-14","15:26:43",3,6,0
48768,"2019-05-10","18:17:39",3,8,5874
48769,"2019-05-24","07:07:07",3,8,8099
48770,"2019-05-04","15:52:21",3,7,3051
48771,"2019-05-24","17:39:10",3,9,0
48772,"2019-05-06","17:26:32",3,9,0
48773,"2019-05-28","10:03:09",3,9,0
48775,"2019-05-05","12:29:24",3,9,3484
48776,"2019-05-13","15:19:38",3,6,0
48777,"2019-05-01","13:22:45",3,8,0
48778,"2019-05-12","16:18:06",3,6,0
48780,"2019-05-22","17:30:48",3,9,0
48781,"2019-05-01","07:49:08",3,6,0
48782,"2019-05-19","06:52:26",3,8,3665
48783,"2019-05-22","19:29:50",3,8,0
48784,"2019-05-22","11:03:11",3,9,0
48785,"2019-05-25","17:30:54",3,6,5915
48786,"2019-05-08","09:12:45",3,6,8068
48787,"2019-05-23","07:17:59",3,7,8375
48789,"2019-05-17","16:34:01",3,7,0
48792,"2019-05-07","14:06:52",3,9,8093
48793,"2019-05-01","06:41:56",3,7,3494
48794,"2019-05-20","09:29:14",3,8,8303
48796,"2019-05-24","17:44:20",3,6,0
48798,"2019-05-16","08:55:44",3,6,0
48800,"2019-05-13","19:58:16",3,8,0
48801,"2019-05-12","12:42:27",3,7,0
48802,"2019-05-13","11:14:58",3,9,5479
48805,"2019-05-01","08:37:23",3,6,0
48806,"2019-05-10","07:02:43",3,6,3491
48807,"2019-05-18","19:30:30",3,6,0
48808,"2019-05-01","06:50:06",3,7,0
48809,"2019-05-08","06:57:49",3,8,0
48810,"2019-05-09","10:40:22",3,8,0
48811,"2019-05-23","13:21:57",3,7,0
48812,"2019-05-14","18:15:18",3,8,0
48813,"2019-05-16","09:47:57",3,6,0
48814,"2019-05-06","11:11:01",3,9,5482
48816,"2019-05-08","16:17:04",3,9,0
48820,"2019-05-16","17:57:53",3,8,0
48821,"2019-05-23","15:47:20",3,7,0
48822,"2019-05-10","08:55:20",3,8,0
48825,"2019-05-14","12:25:42",3,7,0
48828,"2019-05-09","13:18:21",3,8,0
48830,"2019-05-16","15:36:55",3,7,3232
48832,"2019-05-13","11:48:59",3,8,5800
48835,"2019-05-14","06:55:50",3,7,0
48836,"2019-05-01","06:47:11",3,9,0
48837,"2019-05-08","08:40:17",3,7,5776
48839,"2019-05-17","14:49:37",3,6,0
48841,"2019-05-27","15:08:02",3,6,8018
48842,"2019-05-09","16:34:06",3,6,0
48844,"2019-05-19","13:00:36",3,9,0
48845,"2019-05-27","08:40:35",3,8,0
48846,"2019-05-26","06:53:38",3,9,5791
48847,"2019-05-23","19:15:30",3,7,0
48849,"2019-05-02","13:35:42",3,6,0
48850,"2019-05-28","16:30:21",3,9,0
48851,"2019-05-03","15:03:27",3,9,0
48852,"2019-05-11","11:32:06",3,7,0
48853,"2019-05-05","13:38:05",3,7,0
48854,"2019-05-10","10:45:43",3,9,0
48855,"2019-05-18","14:19:27",3,6,0
48857,"2019-05-06","18:55:11",3,8,0
48859,"2019-05-07","18:37:46",3,8,0
48860,"2019-05-06","16:40:16",3,8,0
48862,"2019-05-26","16:54:12",3,9,0
48863,"2019-05-22","11:18:54",3,7,0
48864,"2019-05-19","07:31:41",3,9,0
48865,"2019-05-07","13:35:50",3,7,0
48868,"2019-05-14","09:42:38",3,9,0
48869,"2019-05-01","15:31:01",3,9,0
48870,"2019-05-01","16:13:18",3,9,0
48872,"2019-05-25","18:37:16",3,8,0
48873,"2019-05-14","09:08:12",3,6,0
48874,"2019-05-09","17:28:49",3,9,0
48876,"2019-05-15","09:37:04",3,6,3640
48878,"2019-05-18","14:13:43",3,9,3763
48879,"2019-05-11","08:27:33",3,8,5556
48880,"2019-05-17","17:52:06",3,8,0
48882,"2019-05-02","14:23:35",3,7,5872
48883,"2019-05-02","19:49:27",3,6,3180
48885,"2019-05-25","18:22:50",3,6,5470
48886,"2019-05-10","18:04:28",3,9,0
48887,"2019-05-05","18:58:10",3,9,5127
48888,"2019-05-13","09:19:43",3,9,5258
48889,"2019-05-26","16:52:54",3,7,0
48890,"2019-05-02","09:45:29",3,6,0
48892,"2019-05-12","15:24:36",3,7,3733
48893,"2019-05-09","11:16:41",3,7,0
48894,"2019-05-09","12:22:55",3,7,0
48895,"2019-05-27","12:03:09",3,7,0
48897,"2019-05-08","14:14:43",3,8,8236
48898,"2019-05-27","14:37:14",3,6,3625
48901,"2019-05-05","15:56:49",3,7,5464
48902,"2019-05-19","07:44:54",3,7,0
48903,"2019-05-08","16:53:19",3,8,5773
48904,"2019-05-20","12:02:02",3,8,0
48908,"2019-05-13","19:53:20",3,7,5006
48909,"2019-05-28","17:07:20",3,9,3258
48910,"2019-05-01","18:13:13",3,9,5627
48912,"2019-05-15","06:39:23",3,6,3467
48914,"2019-05-04","11:40:31",3,7,0
48915,"2019-05-03","14:19:13",3,8,0
48916,"2019-05-02","18:03:10",3,6,0
48917,"2019-05-21","09:26:33",3,7,5941
48918,"2019-05-06","12:56:21",3,8,0
48919,"2019-05-28","14:42:44",3,9,0
48920,"2019-05-19","18:53:08",3,7,0
48921,"2019-05-29","17:52:48",3,7,0
48923,"2019-05-30","16:50:01",3,9,8476
48924,"2019-05-26","19:52:05",3,9,8419
48926,"2019-05-09","07:02:47",3,8,0
48927,"2019-05-08","07:45:50",3,6,0
48929,"2019-05-01","19:24:24",3,8,0
48930,"2019-05-23","15:02:06",3,7,0
48931,"2019-05-01","09:10:18",3,6,0
48932,"2019-05-28","15:56:25",3,9,5636
48934,"2019-05-07","13:10:10",3,7,0
48935,"2019-05-17","13:27:16",3,9,0
48936,"2019-05-29","18:43:08",3,8,0
48937,"2019-05-27","12:34:43",3,8,0
48938,"2019-05-12","10:26:29",3,8,0
48940,"2019-05-16","19:53:59",3,7,0
48941,"2019-05-13","10:25:49",3,9,5490
48942,"2019-05-11","19:42:58",3,7,0
48945,"2019-05-23","11:44:28",3,8,0
48947,"2019-05-07","17:57:31",3,6,0
48948,"2019-05-05","10:39:17",3,6,0
48951,"2019-05-04","12:20:57",3,7,0
48952,"2019-05-02","15:37:07",3,7,0
48953,"2019-05-14","09:24:40",3,9,8304
48955,"2019-05-23","09:45:42",3,7,0
48956,"2019-05-13","10:16:10",3,7,0
48958,"2019-05-29","13:21:00",3,9,0
48959,"2019-05-13","06:46:31",3,7,5398
48960,"2019-05-19","13:36:24",3,8,0
48961,"2019-05-07","06:31:16",3,6,3171
48963,"2019-05-11","19:49:40",3,8,5599
48964,"2019-05-28","18:29:21",3,7,0
48965,"2019-05-25","07:00:48",3,8,8167
48968,"2019-05-15","07:09:54",3,9,0
48970,"2019-05-20","13:51:38",3,7,0
48973,"2019-05-18","11:59:45",3,8,0
48974,"2019-05-03","11:28:58",3,8,0
48975,"2019-05-02","09:35:50",3,8,3583
48976,"2019-05-11","18:14:18",3,8,0
48978,"2019-05-20","15:45:21",3,8,0
48980,"2019-05-18","16:58:49",3,9,0
48981,"2019-05-04","09:09:53",3,7,3368
48982,"2019-05-10","07:36:22",3,9,0
48984,"2019-05-05","11:16:04",3,9,0
48985,"2019-05-27","09:40:14",3,8,0
48986,"2019-05-05","19:59:33",3,7,5018
48987,"2019-05-25","19:24:21",3,8,8428
48988,"2019-05-03","14:03:27",3,9,0
48993,"2019-05-08","09:50:15",3,6,0
48994,"2019-05-21","16:53:29",3,8,3357
48995,"2019-05-13","12:19:09",3,7,0
48996,"2019-05-08","13:00:05",3,6,0
48999,"2019-05-09","14:48:55",3,7,3400
49000,"2019-05-22","09:53:24",3,8,0
49001,"2019-05-15","07:54:44",3,6,3494
49003,"2019-05-04","14:37:20",3,7,8443
49006,"2019-05-06","19:00:53",3,8,0
49007,"2019-05-23","12:35:04",3,9,0
49008,"2019-05-22","12:55:30",3,6,0
49010,"2019-05-28","14:47:11",3,6,0
49011,"2019-05-19","14:54:38",3,6,0
49012,"2019-05-29","07:45:00",3,9,0
49013,"2019-05-17","10:42:49",3,8,5140
49018,"2019-05-12","07:47:58",3,9,0
49019,"2019-05-15","13:09:13",3,9,5204
49021,"2019-05-04","12:15:32",3,7,5298
49022,"2019-05-17","16:15:39",3,8,0
49023,"2019-05-08","09:27:26",3,9,0
49024,"2019-05-01","10:07:14",3,9,0
49025,"2019-05-09","19:43:00",3,9,0
49027,"2019-05-16","15:36:09",3,9,0
49028,"2019-05-11","11:34:59",3,6,0
49029,"2019-05-14","10:25:33",3,9,5740
49030,"2019-05-16","12:26:45",3,7,5439
49034,"2019-05-03","11:01:21",3,6,0
49037,"2019-05-12","08:05:08",3,6,0
49038,"2019-05-11","10:14:22",3,9,8258
49039,"2019-05-24","09:13:08",3,6,0
49040,"2019-05-30","09:03:19",3,6,0
49041,"2019-05-25","17:39:48",3,7,0
49043,"2019-05-12","18:06:16",3,7,0
49044,"2019-05-26","13:32:24",3,6,8128
49046,"2019-05-01","09:18:50",3,7,0
49048,"2019-05-22","18:55:25",3,7,0
49052,"2019-05-13","12:44:03",3,6,0
49054,"2019-05-23","10:22:57",3,8,5037
49055,"2019-05-01","12:23:36",3,8,5601
49057,"2019-05-06","13:58:12",3,8,5498
49059,"2019-05-30","19:05:43",3,6,0
49060,"2019-05-07","16:00:56",3,7,5692
49063,"2019-05-11","19:09:01",3,8,5719
49065,"2019-05-08","19:05:26",3,8,0
49067,"2019-05-26","10:11:30",3,6,5096
49068,"2019-05-28","06:39:29",3,8,0
49069,"2019-05-03","13:40:48",3,7,0
49071,"2019-05-16","09:19:57",3,7,0
49072,"2019-05-09","09:49:48",3,7,0
49073,"2019-05-08","17:43:36",3,6,0
49074,"2019-05-27","17:41:37",3,8,8310
49076,"2019-05-28","18:37:30",3,7,0
49078,"2019-05-22","09:26:11",3,9,0
49079,"2019-05-11","07:51:07",3,7,0
49080,"2019-05-03","19:33:11",3,8,0
49081,"2019-05-20","17:06:35",3,6,0
49082,"2019-05-05","16:37:40",3,9,0
49084,"2019-05-17","15:21:38",3,9,0
49085,"2019-05-28","10:00:19",3,7,0
49088,"2019-05-28","07:07:11",3,9,0
49089,"2019-05-12","18:51:58",3,7,0
49091,"2019-05-29","07:38:37",3,9,0
49092,"2019-05-22","14:57:11",3,7,5429
49093,"2019-05-15","11:21:03",3,7,5097
49096,"2019-05-07","15:30:48",3,7,5137
49098,"2019-05-11","06:46:56",3,7,8027
